10033764 10035342 0.86
10033764 10035119 0.89
10033764 10034084 0.86
10033764 10040154 0.86
10033808 10039722 0.86
10033808 10039471 0.86
10033808 10039711 0.86
10033808 10039421 0.86
10033808 10040243 0.86
10033808 10040398 0.87
10033808 10040597 0.86
10033808 10040646 0.86
10033808 10040514 0.87
10033808 10040775 0.86
10033808 10040154 0.87
10033808 10034084 0.86
10033808 10036221 0.86
10033808 10035774 0.87
10033808 10034353 0.87
10033808 10036405 0.87
10033808 10033903 0.86
10033808 10036770 0.86
10033808 10037732 0.87
10033808 10037071 0.87
10033815 10039799 0.86
10033815 10037071 0.86
10033815 10036169 0.87
10033815 10035537 0.87
10033815 10037299 0.87
10033815 10038537 0.87
10033815 10037589 0.86
10033855 10040367 0.87
10033865 10036188 0.87
10033875 10034039 0.86
10033875 10035091 0.86
10033903 10040526 0.86
10033903 10040709 0.86
10033903 10040873 0.87
10033903 10039162 0.86
10033903 10039698 0.86
10033903 10040670 0.87
10033903 10040809 0.87
10033903 10040154 0.87
10033903 10040398 0.86
10033903 10040753 0.87
10033903 10039772 0.86
10033903 10040549 0.86
10033903 10036127 0.87
10033903 10035418 0.86
10033903 10035091 0.86
10033903 10036405 0.86
10033903 10035578 0.86
10033903 10033952 0.86
10033903 10037202 0.86
10033903 10036567 0.86
10033903 10034353 0.87
10033952 10035091 0.86
10033952 10036476 0.86
10033952 10035340 0.86
10033952 10040753 0.86
10033952 10040696 0.86
10033952 10040809 0.86
10033952 10040549 0.86
10033984 10034905 0.86
10033984 10037229 0.87
10034039 10035091 0.86
10034044 10035109 0.86
10034044 10040698 0.86
10034068 10040259 0.87
10034068 10039866 0.88
10034082 10035307 0.86
10034082 10035418 0.86
10034084 10040775 0.87
10034084 10039722 0.86
10034084 10040116 0.86
10034084 10040398 0.87
10034084 10039855 0.86
10034084 10039516 0.86
10034084 10039711 0.87
10034084 10040646 0.87
10034084 10040351 0.86
10034084 10040154 0.88
10034084 10039858 0.86
10034084 10040316 0.86
10034084 10039866 0.87
10034084 10040597 0.87
10034084 10034132 0.86
10034084 10034572 0.86
10034084 10038227 0.86
10034084 10038855 0.86
10034084 10036770 0.87
10034084 10037071 0.88
10034084 10038525 0.86
10034084 10035774 0.86
10034084 10036405 0.87
10034084 10038113 0.87
10034084 10034353 0.89
10034116 10037940 0.86
10034116 10038682 0.87
10034116 10038838 0.86
10034116 10035343 0.86
10034116 10035173 0.86
10034116 10038836 0.88
10034116 10036532 0.86
10034116 10040391 0.87
10034116 10040631 0.88
10034116 10040585 0.86
10034116 10040586 0.86
10034116 10040180 0.88
10034116 10040587 0.86
10034116 10039123 0.86
10034116 10040687 0.86
10034116 10040584 0.87
10034116 10040686 0.87
10034116 10039258 0.87
10034132 10039866 0.86
10034132 10040154 0.86
10034132 10034148 0.86
10034132 10038113 0.86
10034132 10036405 0.86
10034326 10034604 0.86
10034353 10040316 0.87
10034353 10040514 0.86
10034353 10040825 0.86
10034353 10039525 0.86
10034353 10040615 0.86
10034353 10039421 0.87
10034353 10040147 0.86
10034353 10040154 0.89
10034353 10040775 0.88
10034353 10040398 0.88
10034353 10039866 0.87
10034353 10040646 0.87
10034353 10039799 0.86
10034353 10040353 0.86
10034353 10039855 0.88
10034353 10039516 0.87
10034353 10039858 0.87
10034353 10040496 0.86
10034353 10040116 0.87
10034353 10040597 0.88
10034353 10039711 0.89
10034353 10039805 0.86
10034353 10040624 0.86
10034353 10039722 0.86
10034353 10039882 0.86
10034353 10040351 0.87
10034353 10038113 0.88
10034353 10035774 0.87
10034353 10037071 0.89
10034353 10038855 0.87
10034353 10036770 0.89
10034353 10037182 0.86
10034353 10038227 0.88
10034353 10037374 0.87
10034353 10037299 0.86
10034353 10035106 0.86
10034353 10034572 0.86
10034353 10036912 0.86
10034353 10036405 0.88
10034353 10036476 0.87
10034353 10035754 0.86
10034353 10038525 0.86
10034353 10035755 0.86
10034353 10037732 0.87
10034356 10040147 0.86
10034356 10036127 0.86
10034385 10037653 0.87
10034385 10036318 0.86
10034385 10038590 0.86
10034399 10040668 0.86
10034399 10038861 0.86
10034430 10037677 0.87
10034450 10038707 0.86
10034450 10034882 0.87
10034450 10036587 0.88
10034572 10040398 0.86
10034572 10040180 0.87
10034572 10040154 0.86
10034572 10036532 0.86
10034731 10040367 0.86
10034778 10039760 0.86
10034905 10037229 0.87
10034905 10038921 0.86
10034905 10036672 0.86
10034905 10040424 0.86
10034905 10040549 0.86
10034919 10035091 0.87
10035019 10036720 0.86
10035019 10035119 0.86
10035019 10036221 0.86
10035091 10035578 0.87
10035091 10035418 0.87
10035091 10038665 0.86
10035091 10038980 0.87
10035091 10036127 0.88
10035091 10037589 0.86
10035091 10035758 0.86
10035091 10040753 0.86
10035091 10040873 0.88
10035091 10039583 0.86
10035091 10040809 0.86
10035091 10040147 0.86
10035091 10040709 0.86
10035091 10039772 0.86
10035106 10039855 0.86
10035106 10039711 0.86
10035106 10040775 0.87
10035106 10040351 0.86
10035106 10035755 0.87
10035106 10036770 0.86
10035106 10038227 0.86
10035106 10038113 0.86
10035109 10040698 0.87
10035119 10040147 0.86
10035119 10035207 0.87
10035119 10036720 0.87
10035119 10036221 0.88
10035119 10037071 0.87
10035173 10040180 0.86
10035207 10036221 0.87
10035248 10038792 0.86
10035307 10040147 0.86
10035307 10035418 0.87
10035340 10036068 0.86
10035340 10035578 0.86
10035340 10037211 0.86
10035340 10037677 0.86
10035340 10038558 0.87
10035340 10037229 0.86
10035340 10036889 0.86
10035340 10038792 0.86
10035340 10035749 0.86
10035340 10039251 0.86
10035340 10040809 0.87
10035340 10040696 0.86
10035340 10039698 0.86
10035340 10039868 0.86
10035340 10040680 0.87
10035340 10040709 0.87
10035342 10036221 0.86
10035342 10035527 0.86
10035343 10040631 0.87
10035343 10040180 0.88
10035343 10040686 0.87
10035343 10039258 0.86
10035343 10040584 0.87
10035343 10040391 0.87
10035343 10039123 0.86
10035343 10040585 0.86
10035343 10040587 0.86
10035343 10038836 0.87
10035343 10037383 0.86
10035343 10038838 0.87
10035343 10036532 0.87
10035343 10038682 0.87
10035412 10039471 0.86
10035412 10039177 0.88
10035412 10040243 0.89
10035412 10039630 0.86
10035412 10036567 0.87
10035412 10037127 0.86
10035412 10038881 0.86
10035418 10040608 0.86
10035418 10040147 0.86
10035418 10040709 0.86
10035418 10040873 0.87
10035418 10036127 0.88
10035418 10038792 0.86
10035418 10035578 0.87
10035418 10036202 0.86
10035418 10038980 0.88
10035485 10039858 0.87
10035527 10036221 0.86
10035537 10038537 0.87
10035537 10036169 0.86
10035537 10037299 0.87
10035537 10037732 0.86
10035537 10037738 0.86
10035537 10035774 0.86
10035537 10037071 0.86
10035537 10039875 0.87
10035537 10040514 0.87
10035537 10039799 0.86
10035578 10040753 0.86
10035578 10040245 0.86
10035578 10040709 0.87
10035578 10040698 0.86
10035578 10040696 0.86
10035578 10040680 0.86
10035578 10040809 0.87
10035578 10040670 0.86
10035578 10039698 0.86
10035578 10039772 0.86
10035578 10040608 0.86
10035578 10040580 0.86
10035578 10040873 0.87
10035578 10038665 0.86
10035578 10038980 0.86
10035578 10036127 0.87
10035749 10038558 0.86
10035749 10036068 0.86
10035749 10038792 0.86
10035749 10040709 0.86
10035754 10036770 0.86
10035754 10038113 0.86
10035754 10039516 0.87
10035754 10039855 0.87
10035755 10039516 0.86
10035755 10039855 0.86
10035755 10040775 0.86
10035755 10039711 0.86
10035755 10038113 0.87
10035755 10036770 0.86
10035755 10038227 0.86
10035774 10037374 0.86
10035774 10037732 0.86
10035774 10038227 0.88
10035774 10038855 0.86
10035774 10036405 0.87
10035774 10038113 0.86
10035774 10036292 0.86
10035774 10037299 0.88
10035774 10037071 0.88
10035774 10036476 0.87
10035774 10038514 0.87
10035774 10037182 0.86
10035774 10036770 0.88
10035774 10036221 0.86
10035774 10039805 0.86
10035774 10040514 0.88
10035774 10040398 0.86
10035774 10039711 0.87
10035774 10039722 0.87
10035774 10040233 0.86
10035774 10040170 0.86
10035774 10039251 0.86
10035774 10039882 0.87
10035774 10040496 0.86
10035774 10040809 0.86
10035774 10039919 0.87
10035774 10039421 0.86
10035804 10039516 0.86
10035804 10040316 0.86
10035804 10039793 0.87
10035804 10040846 0.86
10035804 10040496 0.86
10035804 10040437 0.86
10035804 10039711 0.86
10035804 10039855 0.87
10035804 10040624 0.87
10035804 10035818 0.86
10035804 10038855 0.86
10035804 10036770 0.86
10035804 10037071 0.86
10035818 10039711 0.86
10035818 10039793 0.86
10035818 10040846 0.86
10035818 10040624 0.86
10035818 10040496 0.86
10035818 10037299 0.86
10035818 10038227 0.86
10035818 10037071 0.86
10035818 10038488 0.86
10035862 10036180 0.86
10035883 10038792 0.86
10035971 10038792 0.86
10035971 10037211 0.86
10036021 10037396 0.88
10036021 10037348 0.86
10036059 10036587 0.86
10036068 10040538 0.86
10036068 10039251 0.86
10036068 10038558 0.87
10036127 10037681 0.86
10036127 10036202 0.86
10036127 10038980 0.87
10036127 10037589 0.86
10036127 10038665 0.86
10036127 10036156 0.86
10036127 10039772 0.86
10036127 10040709 0.86
10036127 10040753 0.86
10036127 10040147 0.86
10036127 10040809 0.86
10036127 10040608 0.86
10036127 10040662 0.86
10036127 10040301 0.86
10036127 10040873 0.88
10036127 10040569 0.87
10036127 10040680 0.86
10036127 10040670 0.86
10036127 10040245 0.86
10036128 10039254 0.86
10036128 10038555 0.86
10036136 10040680 0.86
10036169 10038537 0.86
10036169 10037299 0.86
10036169 10037071 0.86
10036169 10037732 0.87
10036169 10037738 0.87
10036169 10039799 0.88
10036169 10039421 0.86
10036169 10040775 0.86
10036169 10040514 0.87
10036180 10039882 0.86
10036180 10040398 0.86
10036180 10036476 0.86
10036180 10037071 0.86
10036180 10037299 0.86
10036180 10036770 0.86
10036203 10040147 0.86
10036221 10036720 0.87
10036221 10040514 0.87
10036292 10040514 0.86
10036311 10039258 0.86
10036311 10040631 0.86
10036311 10038836 0.86
10036318 10038698 0.86
10036318 10036410 0.87
10036405 10039855 0.86
10036405 10039858 0.86
10036405 10039711 0.87
10036405 10040353 0.86
10036405 10040514 0.86
10036405 10040398 0.87
10036405 10040597 0.86
10036405 10039421 0.86
10036405 10039211 0.86
10036405 10040154 0.89
10036405 10036770 0.88
10036405 10038855 0.86
10036405 10036476 0.86
10036405 10038113 0.87
10036405 10037732 0.87
10036405 10038227 0.86
10036405 10037071 0.88
10036410 10038698 0.87
10036471 10037857 0.86
10036471 10038212 0.86
10036471 10040267 0.86
10036476 10037589 0.86
10036476 10037299 0.87
10036476 10037071 0.88
10036476 10038514 0.86
10036476 10038227 0.86
10036476 10037732 0.86
10036476 10038855 0.87
10036476 10036770 0.88
10036476 10040154 0.86
10036476 10039165 0.86
10036476 10039711 0.86
10036476 10039722 0.86
10036476 10039882 0.87
10036476 10040624 0.86
10036476 10039855 0.86
10036476 10040398 0.86
10036476 10039421 0.87
10036476 10039516 0.86
10036476 10040337 0.86
10036476 10040116 0.86
10036476 10040147 0.87
10036476 10040351 0.86
10036476 10040316 0.86
10036476 10040514 0.86
10036476 10040496 0.86
10036481 10040680 0.86
10036532 10038836 0.87
10036532 10038682 0.87
10036532 10037096 0.86
10036532 10038603 0.86
10036532 10038838 0.87
10036532 10040584 0.86
10036532 10039471 0.86
10036532 10040391 0.86
10036532 10040243 0.86
10036532 10040180 0.88
10036532 10039258 0.86
10036532 10040631 0.87
10036532 10040686 0.87
10036567 10039630 0.86
10036567 10040642 0.86
10036567 10039177 0.86
10036567 10040243 0.88
10036567 10038129 0.87
10036587 10040154 0.86
10036587 10039211 0.87
10036587 10040615 0.86
10036587 10040043 0.87
10036587 10038323 0.87
10036587 10038456 0.86
10036587 10038618 0.88
10036647 10039681 0.87
10036664 10038227 0.87
10036664 10039711 0.87
10036672 10036770 0.86
10036672 10037229 0.87
10036672 10039698 0.86
10036672 10040424 0.87
10036672 10040549 0.87
10036743 10039251 0.86
10036770 10039165 0.86
10036770 10040424 0.86
10036770 10040116 0.87
10036770 10040549 0.86
10036770 10040775 0.86
10036770 10040624 0.87
10036770 10040496 0.87
10036770 10039805 0.86
10036770 10039525 0.86
10036770 10039882 0.88
10036770 10040846 0.86
10036770 10040597 0.87
10036770 10040147 0.86
10036770 10040398 0.88
10036770 10040514 0.87
10036770 10040437 0.86
10036770 10040825 0.86
10036770 10040316 0.87
10036770 10040351 0.87
10036770 10039855 0.88
10036770 10039919 0.86
10036770 10040154 0.87
10036770 10039711 0.88
10036770 10039421 0.88
10036770 10039722 0.87
10036770 10039516 0.87
10036770 10040337 0.87
10036770 10040170 0.86
10036770 10040668 0.86
10036770 10037071 0.89
10036770 10038113 0.88
10036770 10038855 0.87
10036770 10036912 0.86
10036770 10037182 0.86
10036770 10037229 0.86
10036770 10037299 0.88
10036770 10037828 0.86
10036770 10037374 0.87
10036770 10038514 0.87
10036770 10037732 0.86
10036770 10038227 0.88
10036823 10039711 0.86
10036823 10038227 0.86
10036889 10040809 0.86
10036889 10039698 0.86
10036889 10040670 0.86
10036889 10037229 0.86
10036889 10037211 0.86
10036899 10039177 0.86
10036912 10037071 0.86
10036912 10038227 0.86
10036912 10038855 0.86
10036912 10039711 0.87
10036912 10039516 0.86
10036912 10039855 0.87
10036973 10038792 0.86
10036973 10037211 0.87
10037071 10038855 0.88
10037071 10037589 0.87
10037071 10037738 0.87
10037071 10038113 0.86
10037071 10037732 0.88
10037071 10037299 0.88
10037071 10037653 0.86
10037071 10038227 0.87
10037071 10040825 0.86
10037071 10040147 0.88
10037071 10039858 0.88
10037071 10040398 0.87
10037071 10039722 0.87
10037071 10039421 0.88
10037071 10039855 0.87
10037071 10039919 0.86
10037071 10040337 0.86
10037071 10039882 0.87
10037071 10040316 0.86
10037071 10039210 0.86
10037071 10040402 0.86
10037071 10039165 0.86
10037071 10040351 0.86
10037071 10040116 0.86
10037071 10040496 0.87
10037071 10040775 0.87
10037071 10039711 0.88
10037071 10039516 0.86
10037071 10040624 0.87
10037071 10040154 0.89
10037071 10040846 0.86
10037071 10040437 0.86
10037071 10040514 0.88
10037071 10040597 0.86
10037071 10039799 0.87
10037071 10039793 0.87
10037096 10040180 0.87
10037182 10038227 0.87
10037182 10037299 0.86
10037182 10038514 0.87
10037182 10038113 0.86
10037182 10040351 0.86
10037182 10039711 0.87
10037182 10039516 0.86
10037182 10039855 0.86
10037211 10037229 0.86
10037211 10038792 0.87
10037211 10040670 0.86
10037211 10040753 0.86
10037211 10039698 0.86
10037211 10040809 0.86
10037211 10039868 0.86
10037229 10040670 0.86
10037229 10039698 0.86
10037229 10040549 0.88
10037229 10039868 0.86
10037229 10040809 0.86
10037229 10040424 0.87
10037299 10037732 0.86
10037299 10038537 0.86
10037299 10038227 0.88
10037299 10037738 0.86
10037299 10038514 0.87
10037299 10037374 0.86
10037299 10037589 0.86
10037299 10040624 0.88
10037299 10040615 0.86
10037299 10039919 0.86
10037299 10040398 0.86
10037299 10040337 0.88
10037299 10040233 0.87
10037299 10039793 0.86
10037299 10039855 0.87
10037299 10039516 0.86
10037299 10039722 0.87
10037299 10040851 0.87
10037299 10040437 0.86
10037299 10039799 0.86
10037299 10039729 0.86
10037299 10040668 0.86
10037299 10040825 0.88
10037299 10040170 0.87
10037299 10040597 0.86
10037299 10039711 0.89
10037299 10039882 0.87
10037299 10040775 0.87
10037299 10040846 0.88
10037299 10040514 0.86
10037299 10040496 0.88
10037299 10040402 0.86
10037299 10040116 0.86
10037299 10039805 0.86
10037299 10039165 0.86
10037318 10037364 0.86
10037318 10037321 0.87
10037321 10037665 0.86
10037321 10037364 0.86
10037321 10039868 0.86
10037348 10038540 0.86
10037348 10037396 0.86
10037364 10037665 0.86
10037364 10038558 0.86
10037364 10039868 0.87
10037364 10040680 0.86
10037374 10040170 0.86
10037374 10040154 0.86
10037374 10039711 0.88
10037374 10039805 0.87
10037374 10038113 0.86
10037374 10038227 0.88
10037374 10038409 0.86
10037383 10039123 0.86
10037383 10040686 0.86
10037383 10040391 0.86
10037383 10040631 0.86
10037396 10038540 0.86
10037530 10040180 0.86
10037530 10038838 0.86
10037530 10038836 0.86
10037544 10039421 0.87
10037544 10040147 0.89
10037589 10040624 0.86
10037589 10039882 0.86
10037589 10039421 0.86
10037589 10040147 0.87
10037589 10040275 0.87
10037589 10039799 0.86
10037589 10039793 0.87
10037589 10038855 0.86
10037653 10038660 0.86
10037653 10038590 0.86
10037653 10040147 0.86
10037665 10040809 0.86
10037665 10039868 0.87
10037665 10040670 0.86
10037695 10039420 0.87
10037732 10037738 0.87
10037732 10037791 0.87
10037732 10039421 0.88
10037732 10040496 0.86
10037732 10040154 0.88
10037732 10040514 0.88
10037732 10040398 0.87
10037732 10040846 0.86
10037732 10039711 0.87
10037732 10039211 0.86
10037732 10040775 0.86
10037732 10039875 0.86
10037732 10039799 0.87
10037732 10039793 0.86
10037732 10040615 0.86
10037732 10040243 0.86
10037732 10040147 0.86
10037738 10039421 0.87
10037738 10040514 0.87
10037738 10039799 0.87
10037828 10038855 0.86
10037828 10040316 0.87
10037828 10040597 0.86
10037828 10040398 0.87
10037828 10040402 0.86
10037857 10038212 0.86
10037857 10040267 0.86
10037933 10037990 0.86
10037940 10040180 0.86
10037940 10040686 0.86
10037940 10040584 0.86
10037940 10040391 0.86
10037940 10040631 0.86
10037940 10038682 0.87
10037940 10038836 0.86
10037990 10038935 0.86
10037990 10039939 0.86
10038011 10040147 0.86
10038107 10039471 0.86
10038113 10038525 0.86
10038113 10038227 0.88
10038113 10038409 0.86
10038113 10040646 0.86
10038113 10040116 0.86
10038113 10040597 0.86
10038113 10040775 0.87
10038113 10039882 0.86
10038113 10039855 0.87
10038113 10040398 0.87
10038113 10039858 0.86
10038113 10040170 0.86
10038113 10039866 0.88
10038113 10040351 0.86
10038113 10039054 0.86
10038113 10039516 0.87
10038113 10039711 0.88
10038113 10040154 0.87
10038125 10040565 0.86
10038126 10038244 0.86
10038212 10040267 0.86
10038227 10039805 0.88
10038227 10039722 0.86
10038227 10039711 0.90
10038227 10040624 0.86
10038227 10040320 0.86
10038227 10040496 0.87
10038227 10039882 0.87
10038227 10040337 0.87
10038227 10039525 0.86
10038227 10040154 0.87
10038227 10039855 0.88
10038227 10040351 0.86
10038227 10040116 0.86
10038227 10040398 0.87
10038227 10040775 0.86
10038227 10040825 0.87
10038227 10040233 0.86
10038227 10040597 0.86
10038227 10040170 0.87
10038227 10039516 0.87
10038227 10038514 0.87
10038227 10038311 0.86
10038227 10038855 0.86
10038244 10039211 0.86
10038305 10039162 0.86
10038311 10039711 0.86
10038349 10038558 0.86
10038409 10040398 0.86
10038409 10040243 0.87
10038409 10040180 0.86
10038409 10040170 0.86
10038409 10039471 0.87
10038473 10040775 0.86
10038488 10039672 0.86
10038514 10039855 0.86
10038514 10040496 0.86
10038514 10040170 0.86
10038514 10040337 0.87
10038514 10040624 0.86
10038514 10039711 0.87
10038514 10040351 0.86
10038514 10039882 0.86
10038537 10039799 0.86
10038537 10039875 0.86
10038555 10039254 0.86
10038558 10038792 0.86
10038558 10040680 0.86
10038558 10040709 0.86
10038558 10040456 0.86
10038558 10040244 0.86
10038558 10040809 0.86
10038558 10040538 0.86
10038558 10040696 0.86
10038558 10039251 0.87
10038558 10039868 0.86
10038590 10038660 0.86
10038603 10040180 0.86
10038618 10040398 0.86
10038618 10039211 0.87
10038666 10040180 0.86
10038682 10039123 0.86
10038682 10040687 0.86
10038682 10040391 0.88
10038682 10040587 0.87
10038682 10040243 0.86
10038682 10039177 0.86
10038682 10039258 0.87
10038682 10040585 0.86
10038682 10040180 0.88
10038682 10040686 0.87
10038682 10040584 0.88
10038682 10040532 0.86
10038682 10040631 0.88
10038682 10040586 0.87
10038682 10038838 0.86
10038682 10038836 0.88
10038708 10039211 0.86
10038708 10040615 0.86
10038792 10039289 0.86
10038792 10040709 0.86
10038792 10040670 0.87
10038792 10039698 0.87
10038792 10040753 0.86
10038792 10040754 0.86
10038792 10039836 0.86
10038792 10040680 0.86
10038792 10040696 0.87
10038792 10039946 0.86
10038792 10040549 0.86
10038792 10040809 0.87
10038792 10039251 0.86
10038792 10040385 0.86
10038792 10039868 0.86
10038836 10040585 0.86
10038836 10039177 0.86
10038836 10040180 0.88
10038836 10039258 0.88
10038836 10040532 0.86
10038836 10039123 0.87
10038836 10040686 0.87
10038836 10040587 0.87
10038836 10040631 0.88
10038836 10039181 0.86
10038836 10040391 0.87
10038836 10040687 0.86
10038836 10040243 0.86
10038836 10040584 0.87
10038836 10040586 0.87
10038836 10038838 0.87
10038838 10040686 0.87
10038838 10040180 0.87
10038838 10039258 0.86
10038838 10039123 0.86
10038838 10040584 0.86
10038838 10040631 0.87
10038852 10039495 0.86
10038852 10039256 0.86
10038852 10040680 0.86
10038855 10040597 0.86
10038855 10040316 0.87
10038855 10040531 0.87
10038855 10039516 0.86
10038855 10039711 0.86
10038855 10040351 0.86
10038855 10040398 0.87
10038855 10039421 0.86
10038855 10039855 0.87
10038855 10040154 0.87
10038855 10039882 0.87
10038855 10040147 0.87
10038855 10039793 0.86
10038855 10039722 0.86
10038861 10039760 0.86
10038881 10040243 0.86
10038974 10038994 0.86
10038980 10040608 0.86
10038980 10040873 0.86
10038980 10039571 0.86
10038980 10039560 0.86
10038980 10040245 0.86
10039028 10039162 0.86
10039123 10039258 0.86
10039123 10040584 0.86
10039123 10040391 0.86
10039123 10040686 0.87
10039123 10040180 0.87
10039123 10040631 0.87
10039165 10039882 0.86
10039165 10039722 0.86
10039165 10039793 0.86
10039165 10040402 0.86
10039165 10040496 0.86
10039165 10040624 0.86
10039177 10040631 0.86
10039177 10039630 0.86
10039177 10040586 0.86
10039177 10040180 0.86
10039177 10040243 0.87
10039181 10039258 0.86
10039181 10040631 0.86
10039210 10039299 0.86
10039211 10040597 0.86
10039211 10039471 0.86
10039211 10040398 0.87
10039211 10040154 0.86
10039211 10040615 0.88
10039211 10039711 0.86
10039211 10040243 0.86
10039251 10039256 0.86
10039251 10040538 0.86
10039251 10040698 0.86
10039251 10039933 0.86
10039251 10039495 0.86
10039251 10040809 0.87
10039251 10040696 0.86
10039251 10040244 0.86
10039251 10040456 0.86
10039251 10040753 0.86
10039251 10039868 0.86
10039256 10039495 0.86
10039258 10040391 0.87
10039258 10040180 0.87
10039258 10040631 0.88
10039258 10040587 0.86
10039258 10040586 0.86
10039258 10040686 0.86
10039258 10040584 0.86
10039289 10039836 0.86
10039421 10039711 0.86
10039421 10039722 0.86
10039421 10040624 0.86
10039421 10039793 0.86
10039421 10039799 0.88
10039421 10039855 0.86
10039421 10039882 0.87
10039421 10040514 0.87
10039421 10040496 0.86
10039421 10040437 0.86
10039421 10040147 0.88
10039421 10040154 0.87
10039421 10040398 0.86
10039421 10040316 0.86
10039429 10040337 0.86
10039471 10040243 0.88
10039471 10040180 0.87
10039471 10039630 0.86
10039471 10040398 0.86
10039471 10040646 0.86
10039471 10040154 0.86
10039495 10040058 0.87
10039495 10040023 0.86
10039516 10039711 0.87
10039516 10040351 0.87
10039516 10040337 0.86
10039516 10040398 0.86
10039516 10039882 0.86
10039516 10039855 0.89
10039516 10040316 0.86
10039516 10040624 0.86
10039516 10040116 0.86
10039525 10040597 0.86
10039525 10039711 0.87
10039525 10040398 0.86
10039525 10040646 0.86
10039525 10040154 0.86
10039560 10040245 0.87
10039605 10040180 0.86
10039630 10040243 0.87
10039678 10039772 0.86
10039678 10039777 0.86
10039698 10040549 0.87
10039698 10039772 0.86
10039698 10039868 0.87
10039698 10040670 0.88
10039698 10040696 0.86
10039698 10040356 0.86
10039698 10040809 0.87
10039698 10040267 0.86
10039698 10040753 0.87
10039698 10040420 0.86
10039698 10040424 0.86
10039711 10040496 0.88
10039711 10040116 0.86
10039711 10040437 0.86
10039711 10040624 0.88
10039711 10039722 0.87
10039711 10039882 0.87
10039711 10039805 0.88
10039711 10040597 0.87
10039711 10040233 0.86
10039711 10039799 0.86
10039711 10040646 0.86
10039711 10040615 0.87
10039711 10040337 0.87
10039711 10040545 0.86
10039711 10040670 0.86
10039711 10040753 0.86
10039711 10040514 0.86
10039711 10040809 0.86
10039711 10040154 0.88
10039711 10039866 0.86
10039711 10040351 0.86
10039711 10039855 0.88
10039711 10040825 0.88
10039711 10040170 0.87
10039711 10040398 0.88
10039711 10040320 0.86
10039711 10040668 0.86
10039711 10040846 0.88
10039711 10040316 0.86
10039711 10040775 0.88
10039722 10040398 0.87
10039722 10039882 0.86
10039722 10040402 0.87
10039722 10040597 0.86
10039722 10040154 0.86
10039722 10040825 0.86
10039722 10039855 0.86
10039722 10040496 0.86
10039722 10039919 0.86
10039722 10040624 0.87
10039729 10040337 0.86
10039742 10040456 0.86
10039742 10040538 0.86
10039742 10040680 0.86
10039754 10040267 0.86
10039772 10040753 0.86
10039772 10039777 0.86
10039772 10040670 0.86
10039772 10040356 0.86
10039793 10040496 0.86
10039793 10039882 0.86
10039793 10039855 0.86
10039793 10040437 0.86
10039793 10040624 0.87
10039793 10039799 0.86
10039793 10040147 0.87
10039793 10040402 0.87
10039793 10040846 0.86
10039793 10040316 0.86
10039799 10040624 0.86
10039799 10040514 0.87
10039799 10040147 0.86
10039799 10040846 0.86
10039799 10040775 0.86
10039799 10039882 0.86
10039805 10040170 0.86
10039836 10040301 0.86
10039855 10040351 0.87
10039855 10040825 0.86
10039855 10040565 0.86
10039855 10040154 0.87
10039855 10039882 0.87
10039855 10040775 0.86
10039855 10040398 0.86
10039855 10039858 0.86
10039855 10040316 0.87
10039855 10040116 0.87
10039855 10039866 0.86
10039855 10040846 0.86
10039855 10040496 0.86
10039855 10040337 0.87
10039855 10040437 0.86
10039855 10040624 0.87
10039855 10040240 0.86
10039858 10040154 0.87
10039866 10040259 0.86
10039866 10040597 0.86
10039866 10040646 0.86
10039866 10040398 0.86
10039866 10040154 0.87
10039868 10040538 0.86
10039868 10040696 0.86
10039868 10040753 0.86
10039868 10040549 0.86
10039868 10040680 0.87
10039868 10040456 0.86
10039868 10040670 0.86
10039868 10040809 0.86
10039868 10040097 0.86
10039868 10040709 0.86
10039882 10040351 0.87
10039882 10040624 0.87
10039882 10040437 0.86
10039882 10040116 0.86
10039882 10040316 0.86
10039882 10040597 0.86
10039882 10040233 0.86
10039882 10040496 0.86
10039882 10040337 0.87
10039882 10040398 0.87
10039882 10040147 0.86
10039882 10040170 0.86
10039882 10040154 0.86
10039882 10040825 0.86
10039919 10040514 0.86
10039933 10040244 0.86
10039933 10040709 0.86
10039985 10040312 0.86
10040023 10040680 0.86
10040023 10040058 0.86
10040052 10040312 0.86
10040058 10040680 0.86
10040058 10040456 0.86
10040084 10040312 0.86
10040097 10040696 0.86
10040097 10040809 0.86
10040097 10040680 0.86
10040116 10040398 0.86
10040116 10040316 0.87
10040116 10040351 0.87
10040116 10040624 0.86
10040116 10040437 0.87
10040116 10040337 0.86
10040147 10040437 0.86
10040147 10040873 0.86
10040147 10040514 0.87
10040147 10040398 0.86
10040147 10040154 0.86
10040147 10040846 0.86
10040147 10040624 0.86
10040154 10040243 0.86
10040154 10040316 0.86
10040154 10040615 0.87
10040154 10040180 0.86
10040154 10040646 0.87
10040154 10040398 0.88
10040154 10040775 0.87
10040154 10040514 0.86
10040154 10040597 0.87
10040154 10040353 0.87
10040170 10040496 0.86
10040170 10040337 0.86
10040170 10040243 0.86
10040170 10040233 0.86
10040170 10040624 0.86
10040180 10040586 0.87
10040180 10040587 0.87
10040180 10040243 0.88
10040180 10040687 0.86
10040180 10040585 0.86
10040180 10040391 0.88
10040180 10040532 0.86
10040180 10040584 0.87
10040180 10040631 0.88
10040180 10040686 0.88
10040233 10040624 0.86
10040233 10040496 0.86
10040233 10040337 0.87
10040240 10040565 0.87
10040243 10040631 0.86
10040243 10040646 0.86
